Strawberry Hand Pies,"['(313 g) all-purpose flour', 'granulated sugar', 'freshly cracked black pepper', 'Diamond Crystal or ½ tsp. Morton kosher salt', '(2 sticks) chilled unsalted butter, cut into ½"" pieces', 'strawberries, hulled, finely chopped', 'granulated sugar', 'cornstarch', 'finely grated ginger', 'fresh lemon juice', 'vanilla extract', 'kosher salt', 'flour (for surface)', 'large egg, lightly beaten to blend', 'fresh goat cheese or cream cheese, room temperature', 'unsalted butter, room temperature', '(83 g) powdered sugar, sifted', 'whole milk', 'vanilla extract', 'kosher salt']",https://www.epicurious.com/recipes/food/views/ba-syn-strawberry-hand-pies
Lasooni Prawns With Cilantro,"['head-on tiger prawns or deveined peeled extra-jumbo shrimp', 'garlic cloves, 3 finely grated, 5 finely chopped', '2"" piece ginger, peeled, finely grated', 'fresh lemon juice, divided', 'Diamond Crystal or 1 tsp. Morton kosher salt, plus more', 'plain whole-milk Greek yogurt', 'cream cheese, room temperature', 'Kashmiri chile powder or paprika', 'ajwain seeds or caraway seeds', 'garam masala', 'ground turmeric', 'oil (for grill)', 'unsalted butter (for brushing)', 'leaves, store-bought fried garlic (optional), and lime wedges (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-lasooni-prawns-with-cilantro
Vegetarian Black Bean Chili,"['extra-virgin olive oil', 'garlic cloves, chopped', 'medium onions, chopped (about 2 cups)', 'medium red bell peppers, chopped (about 1⅔ cups)', 'chili powder', 'dried oregano', 'ground cumin', 'cayenne pepper', '15-oz. cans black beans, drained, ½ cup liquid reserved', '15-oz. can tomato sauce', 'salt, freshly ground pepper', 'Monterey Jack, sour cream, chopped cilantro, and chopped scallions (for serving, optional)']",https://www.epicurious.com/recipes/food/views/vegetarian-black-bean-chili-230632
Sheet-Pan Meatballs With Burst Tomatoes and Parmesan Toast,"['baguette', '(1 stick) unsalted butter, room temperature', 'garlic cloves, finely grated, divided', 'extra-virgin olive oil, plus more for drizzling', 'finely grated Parmesan, plus more for serving', 'Diamond Crystal or 1 tsp. Morton kosher salt, plus more', 'ground black pepper', 'large egg', 'panko', 'finely chopped tender herbs (such as basil and/or parsley)', 'lb. ground beef', 'pints cherry tomatoes (about 5 cups)', 'sliced roasted red peppers from a jar', 'red onion, coarsely chopped', 'leaves (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-sheet-pan-meatballs-with-burst-tomatoes-and-parmesan-toast-recipe
Caramelized Tofu With Soy-Braised Eggplant,"['extra-firm tofu', 'vegetable oil, divided', 'salt', 'sugar, divided', 'lb. Japanese or Italian eggplants (about 3), cut in half lengthwise, cut crosswise ½"" thick', 'large scallions, white and pale green parts and dark green parts separated, thinly sliced', 'garlic cloves, finely chopped', '1"" piece ginger, peeled, finely chopped', 'crushed red pepper flakes', 'soy sauce', 'unseasoned rice vinegar', 'fish sauce (optional)', 'sesame oil and steamed rice (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-caramelized-tofu-with-soy-braised-eggplant-recipe
Mortadella Wedge Salad,"['large head of iceberg lettuce', 'sliced pickled jalapeños', 'basil and/or mint leaves, plus more for serving', 'thinly sliced mortadella, torn into large pieces', 'salt, freshly ground pepper', 'lemon', 'buttermilk', 'sour cream', 'extra-virgin olive oil', 'garlic clove']",https://www.epicurious.com/recipes/food/views/ba-syn-mortadella-wedge-salad
Coconut-Braised Mushrooms With Ginger and Scallions,"['1"" piece ginger, peeled, finely chopped', 'garlic cloves, crushed', '13.5-oz. can unsweetened coconut milk', 'soy sauce', 'curry powder', 'mixed mushrooms (such as king trumpet, crimini, shiitake, and/or oyster), stems trimmed, halved or torn if very large', 'Peppadew peppers in brine or other mild chiles', 'salt', 'scallions, thinly sliced']",https://www.epicurious.com/recipes/food/views/ba-syn-coconut-braised-mushrooms-with-ginger-and-scallions
Pumpkin and Cheddar Strata,"['extra-virgin olive oil', 'unsalted butter, plus more for dish', 'shallots, thinly sliced', 'Diamond Crystal or 1½ tsp. Morton kosher salt, divided', 'bunch Tuscan kale, ribs and stems removed, leaves sliced', 'large eggs', 'sprigs thyme, leaves picked,  finely chopped', 'sprigs rosemary, leaves picked, finely chopped', '15-oz. can pumpkin purée', 'whole milk', 'heavy cream', 'Dijon mustard', 'freshly grated ground nutmeg', 'ground black pepper', 'large loaf ciabatta or country-style bread, torn into 3""–4"" pieces', 'aged cheddar, coarsely grated']",https://www.epicurious.com/recipes/food/views/ba-syn-pumpkin-and-cheddar-strata-recipe
Onigiri Three Ways,"['sushi rice', '8½x7½"" toasted nori sheets, divided', '5-oz. can tuna', 'mayonnaise, preferably Kewpie', 'soy sauce', 'umeboshi', 'kimchi', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'furikake or toasted sesame seeds']",https://www.epicurious.com/recipes/food/views/ba-syn-onigiri-three-ways
Rugelach,"['all-purpose flour', 'kosher salt', 'sticks (1 cup) unsalted butter, softened', 'cream cheese, softened', 'plus 4 tsp. sugar', 'cinnamon', 'apricot preserves or raspberry jam', 'loosely packed golden raisins, chopped', 'walnuts (¼ lb.), finely chopped', 'for brushing cookies', 'equipment: parchment paper; a small offset spatula']",https://www.epicurious.com/recipes/food/views/rugelach-cookies
Baked Brie Bites With Jezebel Sauce,"['small orange, halved through stem end, sliced crosswise into half-moons', 'and juice of ½ lemon', '(67 g) granulated sugar', 'coarse-ground mustard', '17.3-oz. package frozen puff pastry, thawed', 'large egg, beaten to blend', 'Brie, cut into 1½x1x¼"" pieces', 'finely chopped chives']",https://www.epicurious.com/recipes/food/views/ba-syn-baked-brie-bites-with-jezebel-sauce-recipe
Crispy Pork Cutlets With Kimchi Slaw,"['6-oz. boneless pork chops', 'salt', 'all-purpose flour', 'large eggs', 'panko', 'scallions', 'Napa cabbage kimchi', 'medium head of red cabbage, thinly sliced', 'unseasoned rice vinegar', 'sugar', 'oil (for frying)', 'mayonnaise', 'gochujang (Korean hot pepper paste)']",https://www.epicurious.com/recipes/food/views/ba-syn-crispy-pork-cutlets-with-kimchi-slaw-recipe
Our Favorite Aperol Spritz,"['Prosecco or other sparkling wine, chilled', 'Aperol', 'club soda, chilled', 'wheel (for serving)']",https://www.epicurious.com/recipes/food/views/best-aperol-spritz
Garlicky Buttery Scallops,"['unsalted butter', 'garlic cloves, sliced', 'lb. dry sea scallops', 'salt', '(or more) extra-virgin olive oil or vegetable oil', 'sherry vinegar or red wine vinegar', 'ground black pepper', 'basil leaves (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-garlicky-buttery-scallops
Youtiao (Chinese Savory Doughnuts),"['(500 g) medium-gluten wheat four or all-purpose four', 'salt', 'baking powder', 'salted butter', 'egg', '(9 oz.) warm water', '(1 liter) vegetable oil, for frying, plus extra for oiling the dough', 'flour and baking powder, for dusting']",https://www.epicurious.com/recipes/food/views/youtiao-chinese-savory-doughnuts
Seven-Hour Braised Leg of Lamb,"['4–6-lb. bone-in leg of lamb', 'salt, freshly ground pepper', 'extra-virgin olive oil', 'large onion, chopped', 'garlic cloves, lightly crushed', 'sprigs thyme', 'bay leaves', 'dry rosé', '(packed) parsley leaves with tender stems', 'garlic cloves', 'extra-virgin olive oil', 'salt, freshly ground pepper']",https://www.epicurious.com/recipes/food/views/ba-syn-seven-hour-leg-of-lamb
Smothered Pork Chops in Potlikker Gravy,"['(or more) Country Ham Potlikker\xa0', 'distilled white vinegar', 'Worcestershire sauce', 'Dijon mustard', 'ground allspice', 'mild-flavored (light) molasses', 'all-purpose flour', '1""–1½""-thick bone-in pork chops', 'salt, freshly ground pepper', 'vegetable oil', 'medium onions, thinly sliced', 'garlic cloves, finely chopped', 'finely chopped marjoram', 'finely chopped rosemary', 'finely chopped thyme, plus leaves for serving']",https://www.epicurious.com/recipes/food/views/ba-syn-smothered-pork-chops-in-potlikker-gravy
Vegan Sweet Potato Date Muffins,"['/ 150g whole-grain wheat flour', 'teaspoons baking powder', 'baking soda', 'teaspoons ground cinnamon', 'ground ginger', 'fine sea salt', '/ 100g rolled oats', '/ 150g chopped dates', '/ 60ml coconut oil, melted, plus more for greasing the muffin tin', 'ripe bananas', '/ 275g sweet potato purée (from about 1 large roasted sweet potato)', '/ 80ml pure maple syrup', 'teaspoons pure vanilla extract', '/ 185ml plant-based milk of your choice', 'of chopped raw, unsalted pecans', 'of 1 orange']",https://www.epicurious.com/recipes/food/views/vegan-muffins-sweet-potato-date
Spritz Cookies,"['minus 1 Tbsp. (44 g) blanched sliced almonds', 'plus 2 Tbsp. (257 g) bleached all-purpose flour', '(30 g) cornstarch', 'pinch of fine sea salt', '(150 g) superfine sugar', '(2 sticks/227 g) unsalted butter, at 65° to 75°F/ 19° to 23°C', 'large egg, at room temperature', '(5 ml) pure vanilla extract', '(5 ml) pure almond extract', 'cherries, sugar sprinkles, or dragées, for decorating', '15 by 12 inch cookie sheets, no preparation needed or lined with parchment', 'large pastry bag fitted with a 1⁄2-inch star pastry tube, or a cookie press']",https://www.epicurious.com/recipes/food/views/spritz-cookies
Honey Buns,"['(40 g) plus 4¾ cups (570 g) bread flour (preferably King Arthur)', 'whole or nonfat dry milk powder', 'plus 1 tsp. Diamond Crystal or 2¼ tsp. Morton kosher salt', 'instant yeast', 'large egg, room temperature', 'whole milk, room temperature', 'honey', 'unsalted butter, room temperature, cut into 4 pieces', 'vegetable oil spray', '(100 g) granulated sugar', '(packed; 100 g) light brown sugar', '(1 stick) unsalted butter, room temperature', 'honey', 'ground cinnamon', 'vanilla paste or vanilla extract', 'of kosher salt', 'flour (for dusting)', 'cream cheese, room temperature', 'unsalted butter, room temperature', 'honey', 'ground cinnamon', 'vanilla paste or vanilla extract', 'of kosher salt', '(28 g) powdered sugar', 'bee pollen, crushed to a powder (optional)']",https://www.epicurious.com/recipes/food/views/honey-buns
Sweet Potato Pie,"['recipe Best-Ever Pie Crust, unbaked', 'lb. sweet potatoes, unpeeled', 'packed light brown sugar', 'granulated sugar', '(½ stick) butter, melted', 'large eggs, lightly beaten', 'evaporated milk or half-and-half', 'vanilla extract', 'grated orange zest', 'ground cinnamon', 'ground or freshly grated nutmeg', 'salt', 'Topping (optional)']",https://www.epicurious.com/recipes/food/views/sweet-potato-pie-recipe
Ooey-Gooey Macaroni and Cheese,"['(113 g) butter', '(70 g) all-purpose flour', '(1.2 L) milk', 'garlic powder', '(120 g) coarsely grated Parmesan cheese', 'lb (455 g) macaroni shells, cooked according to package directions', '(240 g) shredded Monterey Jack cheese', '(240 g) shredded Cheddar cheese']",https://www.epicurious.com/recipes/food/views/chris-scott-gooey-macaroni-and-cheese
Potatoes au Gratin,"['pounds russet (Idaho) potatoes of uniform size', 'tablespoons unsalted butter, softened', 'medium garlic clove, crushed through a press', 'to 2 cups half-and-half or whole milk', 'salt and freshly ground black pepper to taste', 'grated nutmeg to taste', 'tablespoons crème fraîche (optional)', 'to ½ cup heavy cream', 'Parmesan cheese']",https://www.epicurious.com/recipes/food/views/au-gratin-potatos
BA’s Best French Toast,"['large eggs', 'heavy cream', 'whole milk', 'sugar', 'of kosher salt', '¾-inch-thick slices challah, brioche, or Pullman loaf', 'tablespoons unsalted butter, divided, plus more for serving', 'tablespoons vegetable oil, divided', 'maple syrup, jam, or powdered sugar (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-classic-french-toast
Fluffy Coffee and Walnut Cake With Mocha Buttercream,"['(1½ sticks) unsalted butter, plus more for pans', '(250 g) raw walnuts', 'plus 2 Tbsp. vegetable oil or refined coconut oil, melted', '(250 g) all-purpose flour', 'baking powder', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'baking soda', 'large eggs', '(250 g) sugar', 'vanilla extract', 'instant espresso powder', 'whole milk', 'large egg whites', '(450 g) sugar', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'cream of tartar', 'vanilla extract', '(6 sticks) unsalted butter, room temperature, cut into pieces', '(21 g) unsweetened cocoa powder, sifted if needed', 'instant espresso powder']",https://www.epicurious.com/recipes/food/views/coffee-and-walnut-cake-mocha-buttercream
Poo Driver Cocktail,"['prune juice', 'fresh lemon juice', 'vodka', '(scant) Fernet-Branca', 'pinch of kosher salt']",https://www.epicurious.com/recipes/food/views/ba-syn-poo-driver-cocktail-recipe
Pistachio-Cherry Cake,"['(175 g) shelled pistachios', '(150 g) unsalted butter', 'plus 2 Tbsp. (175 g) superfine/caster sugar', 'vanilla bean paste', 'eggs', '(80 g) all-purpose flour', 'baking powder', '(15 ml) sour cream', '(100 g) fresh pitted cherries, plus extra to decorate', 'sugar, to dust']",https://www.epicurious.com/recipes/food/views/pistachio-cherry-cake-benjamina-ebuehi
Sherry and Vermouth,"['ounces amontillado sherry', 'ounces white vermouth', 'and orange twists for garnish']",https://www.epicurious.com/recipes/food/views/sherry-and-vermouth-cocktail
Simple Classic Stuffing,"['(1½ sticks) unsalted butter plus more for baking dish', 'pound good-quality day-old white bread, torn into 1"" pieces (about 10 cups)', 'chopped yellow onions', '(¼"" slices) celery', 'chopped flat-leaf parsley', 'tablespoons chopped fresh sage', 'chopped fresh rosemary', 'chopped fresh thyme', 'teaspoons kosher salt', 'freshly ground black pepper', 'low-sodium chicken broth or vegetable broth, divided', 'large eggs']",https://www.epicurious.com/recipes/food/views/simple-is-best-dressing-51124210
Preserved-Lemon Tea Cake,"['extra-virgin olive oil, plus more for parchment', 'preserved lemon (about 55 g)', '(188 g) all purpose flour', 'baking powder', 'ground turmeric', 'large eggs', 'plus 2 Tbsp. (225 g) granulated sugar', 'sour cream', 'finely grated lemon zest', 'fresh lemon juice', '(83 g) powdered sugar', 'whole milk', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-preserved-lemon-tea-cake
Boston Cream Pie,"['plus 1 Tbsp. (230g) cake flour', 'baking powder', 'kosher salt', 'eggs, at room temperature', 'egg yolks, at room temperature', '(300g) granulated sugar', '(175ml) whole milk', 'mild-flavored oil (such as vegetable oil)', 'vanilla extract', '(480ml) whole milk', '(100g) granulated sugar', '(55g) unsalted butter', 'pinch kosher salt', 'scraped from 1⁄2 vanilla bean, or 2 tsp. vanilla extract\xa0', 'cornstarch', 'egg, at room temperature', 'egg yolks, at room temperature', '(80ml) heavy whipping cream, whipped to stiff peaks', '(480ml) heavy whipping cream', '(450g) bittersweet chocolate, finely chopped']",https://www.epicurious.com/recipes/food/views/boston-cream-pie
Quick White Bean and Ham Gratin,"['olive oil, plus more for drizzling', 'medium red onion', 'cloves garlic', 'ounces boneless ham steak or other thickly cut ham', 'cooked or canned cannellini beans (two 15-ounce cans)', 'lemon', 'or 2 sprigs fresh tarragon or 2 teaspoons dried herbes de Provence', 'white wine or water', 'and pepper', 'bread crumbs']",https://www.epicurious.com/recipes/food/views/white-bean-and-ham-gratin
Easy All-Butter Pie Crust,"['all-purpose flour', 'sugar', 'Diamond Crystal or ½ tsp. Morton kosher salt', '(2 sticks) chilled unsalted butter, cut into ½″ pieces']",https://www.epicurious.com/recipes/food/views/butter-pie-crust-236477
